0,13.899832932753327
1,-472.0152164772935
2,68.24219163097302
3,-64.40886297036843
4,-314.9369351188498
5,-446.8197677754023
6,157.91011907547556
7,-151.7225864751539
8,-237.36292988020466
9,429.58202537463
10,-125.49415076026395
11,651.6978948823455
12,178.46006079182337
13,-115.4158730661515
14,90.0583006018806
15,-120.15911284751371
16,253.5453480942765
17,560.791572137485
18,141.98837015594313
19,441.734173824809
20,495.3213815262195
21,102.86757616542286
22,177.06027416754597
23,754.0766978870499
24,355.2896670991049
25,299.7339459710025
26,981.6696875196994
27,818.4330633282774
28,513.3425208865442
29,1375.7737039391086
30,1085.5928681510773
31,1086.6721312930458
32,628.4436719270451
33,1460.9598777538847
34,1643.4124168484918
35,1670.6945138224344
36,1256.4265643048311
37,1853.7699370935202
38,1581.5900178515853
39,1668.3019573060444
40,1232.9655646425513
41,1892.656387457776
42,2333.108143084439
43,2346.286833200727
44,1777.6534868250208
45,1754.5572472862639
46,2197.201611326204
47,1990.068200610896
48,2417.068230231926
49,2123.4186600459448
50,2406.9161119013343
51,2759.1814068955646
52,2543.6370583784947
53,3042.6555113252375
54,3372.05322924146
55,3553.2211046360035
56,3677.0729308477357
57,2894.6499975196143
58,3343.342428715969
59,4056.9953072520625
60,3768.1177425894766
61,3972.3772114664216
62,3766.0450615777736
63,4349.881856847854
64,4483.424320203408
65,4286.290259632415
66,4814.098061343511
67,5003.165080665515
68,4516.057181025291
69,5021.006213234293
70,4705.74209599801
71,5304.065720228338
72,4978.49544461467
73,5386.949016343374
74,5901.168200232591
75,6026.061296314175
76,6249.029287447565
77,6120.044774503441
78,6621.482373293591
79,6660.305995549354
80,6369.883431695048
81,6932.717848431409
82,6703.547465502832
83,6636.229771499662
84,7702.815661845958
85,7557.644004040545
86,7985.472444158252
87,7864.849489535765
88,7547.575868470865
89,7942.507833455637
90,7952.85711652928
91,8852.011532461504
92,8243.556836865368
93,8426.663837512157
94,8936.186884411949
95,9719.902692090374
96,8965.533690592802
97,9471.331758776465
98,9878.94653814019
99,10485.728414460049
